similarity,sent_num,story,lang,lag,span
0.20927492694700614,168,4,eng,1,2
0.07798931890324541,169,4,eng,1,2
0.2732038300451474,170,4,eng,1,2
0.20302110164328893,171,4,eng,1,2
0.2796732255964067,172,4,eng,1,2
NA,1,1,eng,1,3
NA,2,1,eng,1,3
NA,3,1,eng,1,3
NA,4,1,eng,1,3
0.22230146557807123,5,1,eng,1,3
0.36492197620754585,6,1,eng,1,3
0.2988769135033427,7,1,eng,1,3
0.28142643652395377,8,1,eng,1,3
0.4018772361281255,9,1,eng,1,3
0.4867966411163012,10,1,eng,1,3
0.5358764481972351,11,1,eng,1,3
0.28613540805262827,12,1,eng,1,3
0.4291260892720447,13,1,eng,1,3
0.1684918572842589,14,1,eng,1,3
0.42465498326265333,15,1,eng,1,3
0.30217070150138714,16,1,eng,1,3
0.1926552251761724,17,1,eng,1,3
0.3935182043869761,18,1,eng,1,3
0.25545581608485285,19,1,eng,1,3
0.24778691969576716,20,1,eng,1,3
0.36555833456145087,21,1,eng,1,3
0.4326682720760136,22,1,eng,1,3
0.3054938118552362,23,1,eng,1,3
0.4338427228200188,24,1,eng,1,3
0.5151560516622513,25,1,eng,1,3
0.07079602379450722,26,1,eng,1,3
0.22695920613328702,27,1,eng,1,3
0.3093265016602803,28,1,eng,1,3
0.3087986707683729,29,1,eng,1,3
0.40638172946956497,30,1,eng,1,3
0.20744739373536303,31,1,eng,1,3
0.3185305907373333,32,1,eng,1,3
0.3377544045710196,33,1,eng,1,3
0.26571134216180325,34,1,eng,1,3
0.5036089659023681,35,1,eng,1,3
0.2679101855248287,36,1,eng,1,3
0.3227562020764484,37,1,eng,1,3
0.32708081776533937,38,1,eng,1,3
0.33180140084681203,39,1,eng,1,3
0.37008196864774806,40,1,eng,1,3
0.15791576177259042,41,1,eng,1,3
0.2923601159117264,42,1,eng,1,3
0.3008847843765341,43,1,eng,1,3
0.33253247745549164,44,1,eng,1,3
0.14627121425830517,45,1,eng,1,3
0.39577963098782737,46,1,eng,1,3
0.4655393718597413,47,1,eng,1,3
0.5361089413975887,48,1,eng,1,3
0.20735804057092402,49,1,eng,1,3
0.19901587353153016,50,1,eng,1,3
0.25803525226093327,51,1,eng,1,3
0.36609235293338616,52,1,eng,1,3
0.280786518340979,53,1,eng,1,3
0.15466292619217836,54,1,eng,1,3
0.27175317495284534,55,1,eng,1,3
0.304457575743563,56,1,eng,1,3
0.22766851768338778,57,1,eng,1,3
0.2374342433764243,58,1,eng,1,3
0.3765887976686755,59,1,eng,1,3
0.26606551661466205,60,1,eng,1,3
0.21757755195130143,61,1,eng,1,3
0.24670938029647363,62,1,eng,1,3
0.4154497260450448,63,1,eng,1,3
0.31606977305716283,64,1,eng,1,3
0.43197402693108594,65,1,eng,1,3
0.3072071658982159,66,1,eng,1,3
0.4068481116920544,67,1,eng,1,3
0.3271567591212244,68,1,eng,1,3
0.4474534406678136,69,1,eng,1,3
0.36152502142136517,70,1,eng,1,3
0.5014870147528475,71,1,eng,1,3
0.3840578009867927,72,1,eng,1,3
0.32332539347472555,73,1,eng,1,3
0.3980756557436065,74,1,eng,1,3
0.23426798935402593,75,1,eng,1,3
0.11661002431617212,76,1,eng,1,3
0.4721414163107027,77,1,eng,1,3
0.31481259615523105,78,1,eng,1,3
0.38477290916242124,79,1,eng,1,3
0.2658318213726735,80,1,eng,1,3
0.3090625308093775,81,1,eng,1,3
0.3141089366635893,82,1,eng,1,3
0.40312496605357273,83,1,eng,1,3
0.19403532409220714,84,1,eng,1,3
0.48880702071738463,85,1,eng,1,3
0.29288395517972726,86,1,eng,1,3
0.24709269480292775,87,1,eng,1,3
0.11942499248852506,88,1,eng,1,3
0.3893646768737813,89,1,eng,1,3
0.34461681958425205,90,1,eng,1,3
0.23681079551829992,91,1,eng,1,3
0.3508493697166834,92,1,eng,1,3
0.39934368306711604,93,1,eng,1,3
0.5007366863526701,94,1,eng,1,3
0.4180908856339705,95,1,eng,1,3
0.4180116730100511,96,1,eng,1,3
0.3189834930977624,97,1,eng,1,3
0.41721962260761875,98,1,eng,1,3
0.3909662243777569,99,1,eng,1,3
0.19163123937210125,100,1,eng,1,3
0.2971637199876869,101,1,eng,1,3
0.30957579478611275,102,1,eng,1,3
0.29347736027383264,103,1,eng,1,3
0.4158773954199548,104,1,eng,1,3
0.2870120714354318,105,1,eng,1,3
0.2431912510199422,106,1,eng,1,3
0.29084026255830847,107,1,eng,1,3
0.15088683246887533,108,1,eng,1,3
0.3281107829841207,109,1,eng,1,3
0.27879044055313257,110,1,eng,1,3
0.3548673140851141,111,1,eng,1,3
0.4454268910101216,112,1,eng,1,3
0.02962136606129257,113,1,eng,1,3
0.23122611159899048,114,1,eng,1,3
0.2547659625607914,115,1,eng,1,3
0.36998148641446615,116,1,eng,1,3
0.31225841658583875,117,1,eng,1,3
0.4353555069392759,118,1,eng,1,3
0.485031144688467,119,1,eng,1,3
0.4257893879422266,120,1,eng,1,3
0.05732176052845031,121,1,eng,1,3
0.3115995132921838,122,1,eng,1,3
0.20232705201041296,123,1,eng,1,3
0.11025002571745497,124,1,eng,1,3
2.442216586782426e-4,125,1,eng,1,3
0.31579080085015676,126,1,eng,1,3
0.10605858817424836,127,1,eng,1,3
0.3821985209463185,128,1,eng,1,3
0.2073740092473385,129,1,eng,1,3
0.059093785226811864,130,1,eng,1,3
0.2512152671263774,131,1,eng,1,3
0.2751638324215751,132,1,eng,1,3
0.3557774780185554,133,1,eng,1,3
0.35358380474681816,134,1,eng,1,3
0.26927455108238574,135,1,eng,1,3
0.3182456367560884,136,1,eng,1,3
0.21670451832864468,137,1,eng,1,3
0.27714475167155034,138,1,eng,1,3
0.23940338684954565,139,1,eng,1,3
0.331712864114423,140,1,eng,1,3
0.4780130903977626,141,1,eng,1,3
0.059148521376494484,142,1,eng,1,3
0.36815848508301174,143,1,eng,1,3
0.15404179914632843,144,1,eng,1,3
0.15870707146650512,145,1,eng,1,3
0.33276567911939653,146,1,eng,1,3
0.41702076201380145,147,1,eng,1,3
0.315485500306935,148,1,eng,1,3
0.5036947765937669,149,1,eng,1,3
0.1429012331586339,150,1,eng,1,3
0.18346665702364923,151,1,eng,1,3
0.09590523197691767,152,1,eng,1,3
0.5230072237848298,153,1,eng,1,3
0.2489787141159244,154,1,eng,1,3
0.2168235741032374,155,1,eng,1,3
0.3390684105803622,156,1,eng,1,3
0.22529399435280767,157,1,eng,1,3
NA,1,2,rus,1,3
NA,2,2,rus,1,3
NA,3,2,rus,1,3
NA,4,2,rus,1,3
0.4836613561706089,5,2,rus,1,3
0.5761888655429988,6,2,rus,1,3
0.540512513751225,7,2,rus,1,3
0.4505285441571517,8,2,rus,1,3
0.5608714037268233,9,2,rus,1,3
0.608271501548306,10,2,rus,1,3
0.6359466118214682,11,2,rus,1,3
0.5788472703147913,12,2,rus,1,3
0.649450089847046,13,2,rus,1,3
0.4064000233577611,14,2,rus,1,3
0.4928513950289433,15,2,rus,1,3
0.5296626105781637,16,2,rus,1,3
0.46121866245923027,17,2,rus,1,3
0.5470727267391023,18,2,rus,1,3
0.4512308522247586,19,2,rus,1,3
0.4791059771849597,20,2,rus,1,3
0.4779692378017948,21,2,rus,1,3
0.3351494159246546,22,2,rus,1,3
0.4221850826150922,23,2,rus,1,3
0.472510100756921,24,2,rus,1,3
0.5241998075696063,25,2,rus,1,3
0.6182919344757523,26,2,rus,1,3
0.6832507202639599,27,2,rus,1,3
0.4477846668829973,28,2,rus,1,3
0.4364843113416989,29,2,rus,1,3
0.6328042886680839,30,2,rus,1,3
0.4600272585716522,31,2,rus,1,3
0.498897932706644,32,2,rus,1,3
0.5369538461792297,33,2,rus,1,3
0.4222554847745301,34,2,rus,1,3
0.6146342272181099,35,2,rus,1,3
0.46012051412460747,36,2,rus,1,3
0.37279584149943,37,2,rus,1,3
0.5181628943771673,38,2,rus,1,3
0.46625600473822204,39,2,rus,1,3
0.41742013933670313,40,2,rus,1,3
0.6341554087223481,41,2,rus,1,3
0.4951387124305506,42,2,rus,1,3
0.5732753528273554,43,2,rus,1,3
0.3758028811677667,44,2,rus,1,3
0.5356375422748527,45,2,rus,1,3
0.512584541046445,46,2,rus,1,3
0.4446016028931607,47,2,rus,1,3
0.5469666954191225,48,2,rus,1,3
0.3397851657762634,49,2,rus,1,3
0.5883238387221352,50,2,rus,1,3
0.6084542131702644,51,2,rus,1,3
0.4449916891189931,52,2,rus,1,3
0.5436551575380356,53,2,rus,1,3
0.4973196424725303,54,2,rus,1,3
0.450099503861265,55,2,rus,1,3
0.6129693162695733,56,2,rus,1,3
0.5098799429442232,57,2,rus,1,3
0.3730142203656924,58,2,rus,1,3
0.40858621979150744,59,2,rus,1,3
0.4137107760681407,60,2,rus,1,3
0.5704261561541497,61,2,rus,1,3
0.4776666558258274,62,2,rus,1,3
0.5007704004771463,63,2,rus,1,3
0.5399388362035603,64,2,rus,1,3
0.5828638398944515,65,2,rus,1,3
0.5470372920993989,66,2,rus,1,3
0.5945270320451425,67,2,rus,1,3
0.5869552969207281,68,2,rus,1,3
0.3603060229341337,69,2,rus,1,3
0.6352574121361788,70,2,rus,1,3
0.5820864321368121,71,2,rus,1,3
0.36702000815033864,72,2,rus,1,3
0.5568470553228024,73,2,rus,1,3
0.3729425946977657,74,2,rus,1,3
0.40735339098344575,75,2,rus,1,3
0.5920837636790313,76,2,rus,1,3
0.5821281529187904,77,2,rus,1,3
0.5887296925426155,78,2,rus,1,3
0.5639395028939233,79,2,rus,1,3
0.5855269256619912,80,2,rus,1,3
0.5489356333029262,81,2,rus,1,3
0.39328181115231353,82,2,rus,1,3
0.5653386968499579,83,2,rus,1,3
0.42330950537721457,84,2,rus,1,3
0.5924343155270856,85,2,rus,1,3
0.2678967181796007,86,2,rus,1,3
0.4970106478816252,87,2,rus,1,3
0.6639976568590498,88,2,rus,1,3
0.4837589541624079,89,2,rus,1,3
0.505927598861145,90,2,rus,1,3
0.5478583734183503,91,2,rus,1,3
0.6078233584128556,92,2,rus,1,3
0.4984547487976381,93,2,rus,1,3
0.4459577513949907,94,2,rus,1,3
0.5141126869834126,95,2,rus,1,3
0.48572257563811394,96,2,rus,1,3
0.5391062446420675,97,2,rus,1,3
0.5563283175567086,98,2,rus,1,3
0.613774934888165,99,2,rus,1,3
0.468037570794117,100,2,rus,1,3
0.5392599698065331,101,2,rus,1,3
0.39817050447805685,102,2,rus,1,3
0.4780688945457331,103,2,rus,1,3
0.47659872406105497,104,2,rus,1,3
0.45026077388139985,105,2,rus,1,3
0.5846060121585775,106,2,rus,1,3
0.6959612781338604,107,2,rus,1,3
0.4878814313725403,108,2,rus,1,3
0.6025053971581864,109,2,rus,1,3
0.5648655410981651,110,2,rus,1,3
0.5429165294068915,111,2,rus,1,3
0.388850554442177,112,2,rus,1,3
0.42343724766538465,113,2,rus,1,3
0.3518363035747015,114,2,rus,1,3
0.5686741674931739,115,2,rus,1,3
0.44490566476917276,116,2,rus,1,3
0.5890325514142368,117,2,rus,1,3
0.4495226299885586,118,2,rus,1,3
0.3176111700324964,119,2,rus,1,3
0.48531948883950915,120,2,rus,1,3
0.57576583838586,121,2,rus,1,3
0.5564005201746087,122,2,rus,1,3
0.6031139719236133,123,2,rus,1,3
0.5768463423441968,124,2,rus,1,3
0.5519228418162145,125,2,rus,1,3
0.4470397943066734,126,2,rus,1,3
0.5205355225089547,127,2,rus,1,3
0.5911641053651022,128,2,rus,1,3
0.686995554851211,129,2,rus,1,3
0.5897797296234187,130,2,rus,1,3
0.37864936234722085,131,2,rus,1,3
0.5791716603950543,132,2,rus,1,3
0.43989321164983397,133,2,rus,1,3
0.47725989331396246,134,2,rus,1,3
0.5502273724181258,135,2,rus,1,3
0.6844675350892196,136,2,rus,1,3
0.4925885447793349,137,2,rus,1,3
0.54012434548922,138,2,rus,1,3
0.4119720449361927,139,2,rus,1,3
0.6257655517586183,140,2,rus,1,3
0.2877421897606643,141,2,rus,1,3
0.4756118656206729,142,2,rus,1,3
0.5273174222129267,143,2,rus,1,3
0.4289847608818556,144,2,rus,1,3
NA,1,3,fre,1,3
NA,2,3,fre,1,3
NA,3,3,fre,1,3
NA,4,3,fre,1,3
0.5169945496750937,5,3,fre,1,3
0.39578608868443316,6,3,fre,1,3
0.5257010234585039,7,3,fre,1,3
0.4768958161055437,8,3,fre,1,3
0.5123210590140296,9,3,fre,1,3
0.46679279245545435,10,3,fre,1,3
0.5051527742272854,11,3,fre,1,3
0.5464952660498347,12,3,fre,1,3
0.38872690519949066,13,3,fre,1,3
0.4543166195517348,14,3,fre,1,3
0.38758144651273974,15,3,fre,1,3
0.41003428295683686,16,3,fre,1,3
0.3627034854910257,17,3,fre,1,3
0.23273998074491464,18,3,fre,1,3
0.3656426684592799,19,3,fre,1,3
0.3771794200107201,20,3,fre,1,3
0.4432090750116182,21,3,fre,1,3
0.39706095016605514,22,3,fre,1,3
0.4771491704150701,23,3,fre,1,3
0.3298541345146543,24,3,fre,1,3
0.33969412379117336,25,3,fre,1,3
0.42042691195226295,26,3,fre,1,3
0.2912673344003536,27,3,fre,1,3
0.47653985057814474,28,3,fre,1,3
0.475714917362932,29,3,fre,1,3
0.36363277942154093,30,3,fre,1,3
0.356198527883659,31,3,fre,1,3
0.4712852844959615,32,3,fre,1,3
0.5049328391814859,33,3,fre,1,3
0.30296200685779123,34,3,fre,1,3
0.408281068256763,35,3,fre,1,3
0.44506140561869434,36,3,fre,1,3
0.4982370631185279,37,3,fre,1,3
0.5207849815061224,38,3,fre,1,3
0.3247733409918536,39,3,fre,1,3
0.49588946932317807,40,3,fre,1,3
0.20600215020362583,41,3,fre,1,3
0.4288145459074105,42,3,fre,1,3
0.3828958412519839,43,3,fre,1,3
0.1783610449026557,44,3,fre,1,3
0.4344011080511125,45,3,fre,1,3
0.4443801544414235,46,3,fre,1,3
0.48175912758310974,47,3,fre,1,3
0.2567886047243197,48,3,fre,1,3
0.5178059510893727,49,3,fre,1,3
0.5321068004482541,50,3,fre,1,3
0.3441991940884838,51,3,fre,1,3
0.44697419211084494,52,3,fre,1,3
0.4307309473851654,53,3,fre,1,3
0.31809653851892605,54,3,fre,1,3
0.613791745475573,55,3,fre,1,3
0.4762002633156343,56,3,fre,1,3
0.41525927541926405,57,3,fre,1,3
0.45610949156215963,58,3,fre,1,3
0.37690982540000945,59,3,fre,1,3
0.2929856321002897,60,3,fre,1,3
0.4677533209270929,61,3,fre,1,3
0.36724610769031124,62,3,fre,1,3
0.41336996117743857,63,3,fre,1,3
0.46446853304070396,64,3,fre,1,3
0.3022991028202734,65,3,fre,1,3
0.48231881095782386,66,3,fre,1,3
0.4915391893094457,67,3,fre,1,3
0.47678094535994536,68,3,fre,1,3
0.398291962906365,69,3,fre,1,3
0.5983759891710857,70,3,fre,1,3
0.2555209202590548,71,3,fre,1,3
0.36763353557705686,72,3,fre,1,3
0.43695142114211916,73,3,fre,1,3
0.43035468049177306,74,3,fre,1,3
0.4449497713000593,75,3,fre,1,3
0.5661680586027505,76,3,fre,1,3
0.3788218345124082,77,3,fre,1,3
0.3729348204333295,78,3,fre,1,3
0.4507281460123352,79,3,fre,1,3
0.5022815350459495,80,3,fre,1,3
0.48796842611958696,81,3,fre,1,3
0.5317787281145875,82,3,fre,1,3
0.46042203937352133,83,3,fre,1,3
0.5395656781410767,84,3,fre,1,3
0.38360677400550414,85,3,fre,1,3
0.38492675869320303,86,3,fre,1,3
0.3480008095151504,87,3,fre,1,3
0.23830833354987577,88,3,fre,1,3
0.4335227481740877,89,3,fre,1,3
0.47122758607098914,90,3,fre,1,3
0.20311181509710416,91,3,fre,1,3
0.3963860035690994,92,3,fre,1,3
0.7220027392604808,93,3,fre,1,3
0.6871112566132488,94,3,fre,1,3
0.17581570889844048,95,3,fre,1,3
0.44357726857804597,96,3,fre,1,3
0.40532015127350357,97,3,fre,1,3
0.3703006722705846,98,3,fre,1,3
0.6052125350797218,99,3,fre,1,3
0.43179387250556445,100,3,fre,1,3
0.3745760580520286,101,3,fre,1,3
0.4509850623345415,102,3,fre,1,3
0.36537687710325045,103,3,fre,1,3
0.40301682342839396,104,3,fre,1,3
0.40928640611093997,105,3,fre,1,3
0.4795160688901432,106,3,fre,1,3
0.3486165484867825,107,3,fre,1,3
0.3424768252304595,108,3,fre,1,3
0.40058342243127065,109,3,fre,1,3
0.4072810336082501,110,3,fre,1,3
0.33970978148240877,111,3,fre,1,3
0.4520004232103197,112,3,fre,1,3
0.46070263387406873,113,3,fre,1,3
0.4275768546687239,114,3,fre,1,3
0.5518864276699952,115,3,fre,1,3
0.3058940173966845,116,3,fre,1,3
0.30152585688067574,117,3,fre,1,3
0.46613151284533494,118,3,fre,1,3
0.3897269624275479,119,3,fre,1,3
0.4707395188099007,120,3,fre,1,3
0.5195826655712591,121,3,fre,1,3
0.3696006856788848,122,3,fre,1,3
0.36402519256638133,123,3,fre,1,3
0.4705917016753131,124,3,fre,1,3
0.36412669607940346,125,3,fre,1,3
0.31313928059613644,126,3,fre,1,3
0.28655664003624715,127,3,fre,1,3
0.5671568835617024,128,3,fre,1,3
0.43610898979552015,129,3,fre,1,3
0.434402044590712,130,3,fre,1,3
0.46578223418664705,131,3,fre,1,3
0.3607267796703516,132,3,fre,1,3
0.25827790694976294,133,3,fre,1,3
0.41743411069313063,134,3,fre,1,3
0.35664719389709126,135,3,fre,1,3
0.3614364906590368,136,3,fre,1,3
0.43458585535747496,137,3,fre,1,3
0.49105250043969406,138,3,fre,1,3
0.4734033408988004,139,3,fre,1,3
0.5265586838845863,140,3,fre,1,3
0.320039488581955,141,3,fre,1,3
0.2988104680457405,142,3,fre,1,3
0.43104089760536396,143,3,fre,1,3
0.35170540653798643,144,3,fre,1,3
0.6472875609783622,145,3,fre,1,3
0.4595220312753585,146,3,fre,1,3
0.4045549525842617,147,3,fre,1,3
0.6054952762583239,148,3,fre,1,3
0.5003742788936159,149,3,fre,1,3
0.46161408991727904,150,3,fre,1,3
0.4115536949453877,151,3,fre,1,3
0.41916484055212866,152,3,fre,1,3
0.5981484376500028,153,3,fre,1,3
0.31935248723804094,154,3,fre,1,3
0.4952907761186346,155,3,fre,1,3
0.5306694801189844,156,3,fre,1,3
0.38304933957080617,157,3,fre,1,3
0.28094530286149283,158,3,fre,1,3
NA,1,4,eng,1,3
NA,2,4,eng,1,3
NA,3,4,eng,1,3
NA,4,4,eng,1,3
0.299925917768538,5,4,eng,1,3
0.25076432277834554,6,4,eng,1,3
0.2645391207868036,7,4,eng,1,3
0.29532736499854245,8,4,eng,1,3
0.38736908560011224,9,4,eng,1,3
0.34971694377286566,10,4,eng,1,3
0.3758021669091519,11,4,eng,1,3
0.3680780334359467,12,4,eng,1,3
0.28534556174949033,13,4,eng,1,3
0.2843498054861536,14,4,eng,1,3
0.34376892724806424,15,4,eng,1,3
0.09736675779404802,16,4,eng,1,3
0.25211275681461454,17,4,eng,1,3
0.22659762789436094,18,4,eng,1,3
0.361284556809454,19,4,eng,1,3
0.22761228228519717,20,4,eng,1,3
0.25445438588387126,21,4,eng,1,3
0.27590870634858933,22,4,eng,1,3
0.4755945447930744,23,4,eng,1,3
0.24049558624633854,24,4,eng,1,3
0.44604042872337785,25,4,eng,1,3
0.4009261478632782,26,4,eng,1,3
0.5473278056632555,27,4,eng,1,3
0.11346094649694083,28,4,eng,1,3
0.09045475634581965,29,4,eng,1,3
0.16887172174671877,30,4,eng,1,3
0.5228157391559828,31,4,eng,1,3
0.3109658312494741,32,4,eng,1,3
0.13872271192775792,33,4,eng,1,3
0.37807797237486257,34,4,eng,1,3
0.22035961854265085,35,4,eng,1,3
0.22019292750637112,36,4,eng,1,3
0.3564425477087387,37,4,eng,1,3
0.23964276369943055,38,4,eng,1,3
0.41174122004898306,39,4,eng,1,3
0.2341696198494043,40,4,eng,1,3
0.25269233538681163,41,4,eng,1,3
0.2962972502467994,42,4,eng,1,3
0.24701809367901348,43,4,eng,1,3
0.3753452923559761,44,4,eng,1,3
0.2665633382267593,45,4,eng,1,3
0.3125161069787283,46,4,eng,1,3
0.38948724531192286,47,4,eng,1,3
0.170249300328051,48,4,eng,1,3
0.28186365499246624,49,4,eng,1,3
0.3462087299358424,50,4,eng,1,3
0.09696540288020729,51,4,eng,1,3
0.32049098516570207,52,4,eng,1,3
0.3808494001180197,53,4,eng,1,3
0.34403897688481766,54,4,eng,1,3
0.44242594784548905,55,4,eng,1,3
0.380020464110392,56,4,eng,1,3
0.4413203651672068,57,4,eng,1,3
0.167187500763472,58,4,eng,1,3
0.295751280852862,59,4,eng,1,3
0.223893345419083,60,4,eng,1,3
0.1646878772194915,61,4,eng,1,3
0.4586956674681665,62,4,eng,1,3
0.3948757761735123,63,4,eng,1,3
0.21065150723367965,64,4,eng,1,3
0.2512243947587094,65,4,eng,1,3
0.16657654349748682,66,4,eng,1,3
0.3934013524687596,67,4,eng,1,3
0.1987360199810276,68,4,eng,1,3
0.19834732158156107,69,4,eng,1,3
0.3262465334411742,70,4,eng,1,3
0.28232000457200385,71,4,eng,1,3
0.07873011272143156,72,4,eng,1,3
0.28067431871277465,73,4,eng,1,3
0.32515421666519173,74,4,eng,1,3
0.38805896932651895,75,4,eng,1,3
0.19012250278325818,76,4,eng,1,3
0.43380190942095487,77,4,eng,1,3
0.20350718255334718,78,4,eng,1,3
0.28935064335109706,79,4,eng,1,3
0.33675456393868025,80,4,eng,1,3
0.30748115189651243,81,4,eng,1,3
0.26296827120440547,82,4,eng,1,3
0.3459560518657991,83,4,eng,1,3
0.2148385270267623,84,4,eng,1,3
0.1516911567219749,85,4,eng,1,3
0.3244452018233294,86,4,eng,1,3
0.36278116899792173,87,4,eng,1,3
0.29177120512188937,88,4,eng,1,3
0.4233194040981179,89,4,eng,1,3
0.40185083492513085,90,4,eng,1,3
0.20551990562986985,91,4,eng,1,3
0.35342322614091637,92,4,eng,1,3
0.2787363888160495,93,4,eng,1,3
0.15862997973808818,94,4,eng,1,3
0.2858168020938571,95,4,eng,1,3
0.2553490623048604,96,4,eng,1,3
0.39845016171243197,97,4,eng,1,3
0.30881906338310317,98,4,eng,1,3
0.025483938534554287,99,4,eng,1,3
0.36693818655038946,100,4,eng,1,3
0.7028870054096698,101,4,eng,1,3
0.5169489675986451,102,4,eng,1,3
0.16283255281801384,103,4,eng,1,3
0.270562336370115,104,4,eng,1,3
0.28907621930888466,105,4,eng,1,3
0.5966919506000561,106,4,eng,1,3
0.2852322581709258,107,4,eng,1,3
0.1705736142343814,108,4,eng,1,3
0.24241460595877026,109,4,eng,1,3
0.44302753374555953,110,4,eng,1,3
0.4331879988241809,111,4,eng,1,3
0.4932622334864987,112,4,eng,1,3
0.3442613521585934,113,4,eng,1,3
0.11785837645808751,114,4,eng,1,3
0.3345849680228917,115,4,eng,1,3
0.23114674515293918,116,4,eng,1,3
0.20553979596521657,117,4,eng,1,3
0.192584618323409,118,4,eng,1,3
0.2963893033323148,119,4,eng,1,3
0.2751970831558826,120,4,eng,1,3
0.2317319386673771,121,4,eng,1,3
0.10790299600019841,122,4,eng,1,3
0.2041885022952871,123,4,eng,1,3
0.2311520150512313,124,4,eng,1,3
0.24797610436138148,125,4,eng,1,3
0.13354797732575943,126,4,eng,1,3
0.2216859456870953,127,4,eng,1,3
0.17240975878768303,128,4,eng,1,3
0.24301622016373742,129,4,eng,1,3
0.4385039323879711,130,4,eng,1,3
0.15788498697864561,131,4,eng,1,3
0.1980377588874015,132,4,eng,1,3
0.2920101678602365,133,4,eng,1,3
0.3564916137394669,134,4,eng,1,3
0.24597229483826322,135,4,eng,1,3
0.2927644184063842,136,4,eng,1,3
0.12395246587809605,137,4,eng,1,3
0.3080385028214966,138,4,eng,1,3
0.10811960553761689,139,4,eng,1,3
0.26592025645588735,140,4,eng,1,3
0.14318191830434743,141,4,eng,1,3
0.42001790364026453,142,4,eng,1,3
0.20092355647261081,143,4,eng,1,3
0.16627859611794057,144,4,eng,1,3
0.4735514387467139,145,4,eng,1,3
0.09747888573824277,146,4,eng,1,3
0.3048065876550245,147,4,eng,1,3
0.048312124395849185,148,4,eng,1,3
0.12495935642984676,149,4,eng,1,3
0.17381575233078125,150,4,eng,1,3
0.18370301176954157,151,4,eng,1,3
0.26548509516795316,152,4,eng,1,3
0.28988790548245275,153,4,eng,1,3
0.36417019032498144,154,4,eng,1,3
0.3504352016814557,155,4,eng,1,3
0.40426577968516825,156,4,eng,1,3
0.12212195513035376,157,4,eng,1,3
0.22061405072316898,158,4,eng,1,3
0.4273519668389454,159,4,eng,1,3
0.3387960028899567,160,4,eng,1,3
0.5917333440843693,161,4,eng,1,3
0.278664838399021,162,4,eng,1,3
0.2681597391282215,163,4,eng,1,3
0.5133793319205882,164,4,eng,1,3
0.43724663766153443,165,4,eng,1,3
0.14354303786806297,166,4,eng,1,3
0.2547153055141836,167,4,eng,1,3
0.214399496544741,168,4,eng,1,3
0.0685823093917841,169,4,eng,1,3
0.31547321541460077,170,4,eng,1,3
0.26302005353139735,171,4,eng,1,3
0.3343681488876846,172,4,eng,1,3
